"[""Fish4Dogs Sea Jerky Taquitos de Pescado Pequeños Deshidratados para Perro""]","[""100 Gr.""]","[""3.32 €/u""]",https://img2.petsonic.com/14072-medium_default/fish4dogs-sea-jerky-taquitos-pescado-pequenos-deshidratados-para-perros.jpg
"[""Fish4Dogs Sea Jerky Huesos de Piel de Pescado Deshidratada para Perro""]","[""100 Gr.""]","[""3.56 €/u""]",https://img2.petsonic.com/14077-medium_default/fish4dogs-sea-jerky-huesos-piel-pescado-deshidratada-para-perros.jpg
"[""Fish4Dogs Sea Biscuits Tiddlers para Perros""]","[""100 Gr.""]","[""3.84 €/u""]",https://img1.petsonic.com/14079-medium_default/fish4dogs-sea-biscuits-tiddlers-para-perros.jpg
"[""Fish4Dogs Snack Icelandic Fish Cubes para perros""]","[""100 Gr.""]","[""4.99 €/u""]",https://img3.petsonic.com/12970-medium_default/snack-icelandic-fish-cubes-para-perros.jpg
"[""Fish4Dogs Bocados de Calamar""]","[""75 Gr.""]","[""4.59 €/u""]",https://img2.petsonic.com/10090-medium_default/fish4dogs-bocados-calamar-para-perros.jpg
"[""Fish4Dogs Anillas de Calamar""]","[""75 Gr.""]","[""4.99 €/u""]",https://img2.petsonic.com/10089-medium_default/fish4dogs-anillas-calamar-para-perros.jpg
"[""Naturea Galletas con Frutas del Bosque para Perro""]","[""140 gr""]","[""2.99 €/u""]",https://img3.petsonic.com/18719-medium_default/naturea-galletas-frutas-bosque-para-perros.jpg
"[""Naturea Galletas de Manzana y Canela para Perro""]","[""140 gr""]","[""2.99 €/u""]",https://img2.petsonic.com/18720-medium_default/naturea-galletas-manzana-canela-para-perros.jpg
"[""Naturea Galletas con Tomate Aceite de Oliva y Queso Parmesano para Perro""]","[""140 gr""]","[""5.52 €/u""]",https://img1.petsonic.com/18721-medium_default/naturea-galletas-tomate-aceite-oliva-queso-parmesano-para-perros.jpg
"[""Naturea Galletas con Pato y Moras para Perro""]","[""140 gr""]","[""2.99 €/u""]",https://img1.petsonic.com/18722-medium_default/naturea-galletas-pato-moras-para-perros.jpg
"[""Naturea Galletas con Yogurt y Miel para Perro""]","[""140 gr""]","[""2.99 €/u""]",https://img1.petsonic.com/18723-medium_default/naturea-galletas-yogurt-miel-para-perros.jpg
"[""Naturea Galletas con Pescado Aceite de oliva y Hierbas Aromáticas para Perro""]","[""230 Gr.""]","[""5.28 €/u""]",https://img3.petsonic.com/18724-medium_default/naturea-galletas-pescado-aceite-oliva-hierbas-aromaticas-para-perros.jpg
"[""hobbit Alf Galletas Puppy para Perro""]","[""100 Gr."", ""200 Gr."", ""430 gr""]","[""0.89 €/u"", ""1.79 €/u"", ""2.84 €/u""]",https://img1.petsonic.com/14110-medium_default/hobbit-alf-galletas-puppy-para-perros.jpg
"[""hobbit Alf Galletas Granja para Perro""]","[""200 Gr."", ""430 gr"", ""4 Kg.""]","[""1.79 €/u"", ""2.81 €/u"", ""17.99 €/u""]",https://img3.petsonic.com/14111-medium_default/hobbit-alf-galletas-granja-para-perros.jpg
"[""hobbit Alf Galleta Croqueta Queso y Pollo para Perro""]","[""430 gr""]","[""2.99 €/u""]",https://img3.petsonic.com/14114-medium_default/hobbit-alf-galleta-croqueta-queso-pollo-para-perros.jpg
"[""hobbit Alf Galletas Alfito de Carne para Perro""]","[""430 gr""]","[""2.99 €/u""]",https://img3.petsonic.com/14112-medium_default/hobbit-alf-galletas-alfito-carne-para-perros.jpg
"[""hobbit Alf Galleta Happy Happer Mix para Perros""]","[""5 Kg""]","[""20.99 €/u""]",https://img2.petsonic.com/14113-medium_default/hobbit-alf-galleta-happy-happer-mix-para-perros.jpg
"[""hobbit Alf Galletas Jumbo Mini Mix para Perro""]","[""430 gr""]","[""2.69 €/u""]",https://img2.petsonic.com/14115-medium_default/hobbit-alf-galletas-jumbo-mini-mix-para-perros.jpg
"[""Kong Pasta Easy Treat para Cachorros""]","[""0.236 L""]","[""5.82 €/u""]",https://img1.petsonic.com/13277-medium_default/kong-pasta-easy-treat-para-cachorros-para-perros.jpg
"[""Kong Pasta Easy Treat para Perro""]","[""0.236 L""]","[""5.82 €/u""]",https://img3.petsonic.com/13278-medium_default/kong-pasta-easy-treat-para-perros.jpg
"[""Kong Galletas para Cachorro""]","[""300 Gr.""]","[""5.53 €/u""]",https://img3.petsonic.com/15889-medium_default/kong-galletas-para-cachorro-para-perros.jpg
"[""Kong Galletas Sabor Hígado para Perros Pequeños""]","[""200 Gr.""]","[""4.28 €/u""]",https://img1.petsonic.com/14118-medium_default/kong-galletas-sabor-higado-pequenos-para-perros.jpg
"[""Kong Galletas para Perro""]","[""300 Gr.""]","[""5.53 €/u""]",https://img3.petsonic.com/14119-medium_default/kong-galletas-para-perros.jpg
"[""Purina Pro Plan Delibakie Biscotti""]","[""90 Gr"", ""270 Gr""]","[""0.99 €/u"", ""2.49 €/u""]",https://img1.petsonic.com/14122-medium_default/purina-pro-plan-delibakie-biscotti-para-perros.jpg
"[""Purina Pro Plan Delibakie Hearts""]","[""100 Gr."", ""350 Gr.""]","[""1.09 €/u"", ""1.73 €/u""]",https://img3.petsonic.com/14124-medium_default/purina-pro-plan-delibakie-hearts-para-perros.jpg
"[""Purina Pro Plan Delibakie Rolls""]","[""100 Gr.""]","[""0.99 €/u""]",https://img3.petsonic.com/14125-medium_default/purina-pro-plan-delibakie-rolls-para-perros.jpg
"[""Purina Pro Plan Adventuros Mini Sticks de Búfalo""]","[""90 Gr"", ""Pack 6 sobres de 90gr""]","[""1.29 €/u"", ""6.30 €/u""]",https://img3.petsonic.com/14127-medium_default/purina-pro-plan-adventuros-mini-sticks-bufalo-para-perros.jpg
"[""Purina Pro Plan Adventuros Strips Venado""]","[""90 Gr"", ""Pack 6 sobres de 90gr""]","[""1.29 €/u"", ""6.30 €/u""]",https://img2.petsonic.com/14128-medium_default/purina-pro-plan-adventuros-strips-venado-para-perros.jpg
"[""Purina Pro Plan Adventuros Nuggets Jabalí""]","[""90 Gr"", ""Pack 6 sobres de 90gr""]","[""1.29 €/u"", ""6.99 €/u""]",https://img1.petsonic.com/14129-medium_default/purina-pro-plan-adventuros-nuggets-jabali-para-perros.jpg
"[""Purina Pro Plan Adventuros Sticks de Búfalo""]","[""120 gr"", ""Packs 6 sobres de 120 gr""]","[""1.29 €/u"", ""6.30 €/u""]",https://img2.petsonic.com/14130-medium_default/purina-pro-plan-adventuros-sticks-bufalo-para-perros.jpg
"[""Hill's Ideal Balance IB Snack Pollo y Manzana""]","[""1 Sobre 227 gr"", ""1 x 6 sobres 227 gr""]","[""4.65 €/u"", ""18.99 €/u""]",https://img1.petsonic.com/17227-medium_default/hill-s-ideal-balance-ib-snack-pollo-manzana-para-perros.jpg
"[""Purina Pro Plan Biscuits Dental Bar 150gr.""]","[""1 Unidad."", ""6 Unidades.""]","[""2.80 €/u"", ""16.50 €/u""]",https://img1.petsonic.com/13407-medium_default/purina-pro-plan-biscuits-dental-bar-150gr-para-perros.jpg
"[""Purina Pro Plan Biscuits Light 400gr.""]","[""1 Unidad."", ""4 Unidades""]","[""2.99 €/u"", ""11.99 €/u""]",https://img1.petsonic.com/13408-medium_default/purina-pro-plan-biscuits-light-400gr-para-perros.jpg
"[""Acana Treat Free Run Duck 35 gr""]","[""1 Unidad.""]","[""4.49 €/u""]",https://img2.petsonic.com/13837-medium_default/treat-free-run-duck-35-gr.jpg
"[""Acana Treat Grass-Fed Lamb 35 gr""]","[""1 Unidad.""]","[""4.59 €/u""]",https://img2.petsonic.com/13838-medium_default/treat-grass-fed-lamb-35-gr.jpg
"[""Acana Treats Pacific Pilchard 35 gr""]","[""1 Unidad.""]","[""4.99 €/u""]",https://img2.petsonic.com/13839-medium_default/treats-pacific-pilchard-35-gr.jpg
"[""Acana Treat Yorkshire Pork 35 gr""]","[""1 Unidad.""]","[""4.74 €/u""]",https://img3.petsonic.com/13840-medium_default/treat-yorkshire-pork-35-gr.jpg
"[""Orijen Treat Free Run Duck 42.5 Gr""]","[""1 Unidad."", ""6 Unidades.""]","[""6.29 €/u"", ""34.99 €/u""]",https://img1.petsonic.com/19383-medium_default/orijen-treat-free-run-duck-42-5-gr-para-perros.jpg
"[""Orijen Regional Treats 42.5 gr""]","[""1 Unidad."", ""6 Unidades.""]","[""5.49 €/u"", ""32.99 €/u""]",https://img1.petsonic.com/13414-medium_default/regional-treats-42-5-gr.jpg
"[""Orijen Treats Ranch Romney Lamb 56gr.""]","[""1 Unidad."", ""6 Unidades.""]","[""5.29 €/u"", ""30.99 €/u""]",https://img3.petsonic.com/19382-medium_default/orijen-treats-ranch-raised-lamb-56gr-para-perros.jpg
"[""Affinity Advance Puppy Snack""]","[""150 Gr."", ""1 x 7 packs de 150 gr""]","[""2.69 €/u"", ""11.99 €/u""]",https://img2.petsonic.com/18854-medium_default/affinity-advance-puppy-snack-para-perros.jpg
"[""Affinity Advance Dental Care Stick Mini""]","[""7 Unidades."", ""28 Unidades""]","[""1.68 €/u"", ""5.37 €/u""]",https://img3.petsonic.com/18856-medium_default/affinity-advance-dental-care-stick-mini-para-perros.jpg
"[""Affinity Advance Dental Care Stick Medium""]","[""7 Unidades."", ""28 Unidades""]","[""2.02 €/u"", ""6.72 €/u""]",https://img3.petsonic.com/18857-medium_default/affinity-advance-dental-care-stick-medium-para-perros.jpg
"[""Affinity Advance Hypoallergenic Snack""]","[""150 Gr."", ""1 x 7 packs de 150 gr""]","[""2.69 €/u"", ""10.99 €/u""]",https://img2.petsonic.com/18860-medium_default/affinity-advance-hypoallergenic-snack-para-perros.jpg
"[""Affinity Advance Appetite Control Snack""]","[""150 Gr."", ""1 x 7 packs de 150 gr""]","[""2.69 €/u"", ""11.50 €/u""]",https://img2.petsonic.com/18862-medium_default/affinity-advance-appetite-control-snack-para-perros.jpg
"[""Affinity Advance Articular Snack""]","[""150 Gr."", ""1 x 14 packs de 155 gr""]","[""2.69 €/u"", ""20.99 €/u""]",https://img3.petsonic.com/18859-medium_default/affinity-advance-articular-snack-para-perros.jpg
"[""Affinity Advance Sensitive Snack""]","[""150 Gr."", ""1 x 7 packs de 150 gr""]","[""2.69 €/u"", ""14.99 €/u""]",https://img1.petsonic.com/18863-medium_default/sensitive-snack.jpg
"[""Affinity Advance +7 Años Snack""]","[""150 Gr."", ""1 x 7 packs de 150 gr""]","[""2.69 €/u"", ""15.99 €/u""]",https://img1.petsonic.com/18861-medium_default/siete-anos-snack.jpg
"[""Bayer Limpiador Dental Masticable para Perros""]","[""140 gr""]","[""6.95 €/u""]",https://img3.petsonic.com/15895-medium_default/bayer-limpiador-dental-masticable-para-perros.jpg
"[""Divasa Plaque off Croq para Perro""]","[""60 Gr."", ""150 Gr.""]","[""7.99 €/u"", ""8.39 €/u""]",https://img3.petsonic.com/11673-medium_default/divsa-plaque-off-croq-para-perro.jpg
"[""Purina Pro Plan Snack Dentalife para Perro X-Small""]","[""7 Unidades."", ""21 unidades""]","[""1.99 €/u"", ""4.99 €/u""]",https://img2.petsonic.com/15573-medium_default/snack-dentalife-para-perro-x-small.jpg
"[""Purina Pro Plan Snack Dentalife para Perros Mini""]","[""7 Unidades."", ""21 unidades""]","[""1.69 €/u"", ""3.99 €/u""]",https://img2.petsonic.com/11279-medium_default/purina-pro-plan-snack-dentalife-mini-para-perros.jpg
"[""Purina Pro Plan Snack Dentalife para Perros Medianos""]","[""5 Unidades."", ""15 Unidades.""]","[""1.69 €/u"", ""3.99 €/u""]",https://img1.petsonic.com/11281-medium_default/purina-pro-plan-snack-dentalife-medianos-para-perros.jpg
"[""Purina Pro Plan Snack Dentalife para Perros Grandes""]","[""4 Unidades"", ""12 Unidades.""]","[""1.89 €/u"", ""4.23 €/u""]",https://img3.petsonic.com/11280-medium_default/purina-pro-plan-snack-dentalife-grandes-para-perros.jpg
"[""Pedigree Dentastix 5-10 Kg Sticks Dentales""]","[""7 barritas"", ""Caja 28 barritas(7x4)""]","[""1.59 €/u"", ""5.99 €/u""]",https://img3.petsonic.com/10731-medium_default/pedigree-dentastix-5-10-kg-sticks-dentales-para-perros.jpg
"[""Pedigree Dentastix 10-25Kg Sticks Dentales""]","[""7 barritas"", ""Caja 28 barritas(7x4)""]","[""2.49 €/u"", ""9.89 €/u""]",https://img3.petsonic.com/10732-medium_default/pedigree-dentastix-10-25kg-sticks-dentales-para-perros.jpg
"[""Pedigree Sticks Pedigree Dentastix +25 Kg""]","[""7 Unidades."", ""Caja 28 barritas(7x4)""]","[""3.49 €/u"", ""9.89 €/u""]",https://img2.petsonic.com/15896-medium_default/pedigree-dentastix-25-kg-para-perros.jpg
"[""greenies Petite""]","[""10 Unidades (170 GR)"", ""20 Unidades (340 GR)"", ""2x 20 Unidades (680 GR)""]","[""6.24 €/u"", ""11.63 €/u"", ""22.56 €/u""]",https://img2.petsonic.com/18841-medium_default/greenies-petite-para-perros.jpg
"[""greenies Teenie""]","[""22 Unidades (170 GR)"", ""43 Unidades (340 GR)"", ""2x 43 Unidades (680 GR)""]","[""7.95 €/u"", ""11.63 €/u"", ""22.56 €/u""]",https://img3.petsonic.com/18836-medium_default/greenies-teenie-para-perros.jpg
"[""greenies Large""]","[""4 Unidades (170 GR)"", ""2x 4 Unidades (340 GR)"", ""5x 4 Unidades (850 GR)""]","[""7.99 €/u"", ""15.50 €/u"", ""37.95 €/u""]",https://img2.petsonic.com/14141-medium_default/greenies-large-para-perros.jpg
"[""greenies Regular""]","[""6 Unidades (170 GR)"", ""12 Unidades (340 GR)"", ""2x 12 Unidades (680 GR)""]","[""6.30 €/u"", ""11.63 €/u"", ""22.56 €/u""]",https://img1.petsonic.com/18838-medium_default/greenies-regular-para-perros.jpg
"[""King Bone Hueso Piel con Carne de Pollo para perro""]","[""6 cm"", ""11 cm""]","[""2.49 €/u"", ""2.35 €/u""]",https://img3.petsonic.com/11053-medium_default/nayeco-hueso-piel-carne-pollo-para-perros.jpg
"[""King Bone Hueso Piel Carne de Salmón para Perro""]","[""6 cm"", ""11 cm""]","[""2.62 €/u"", ""2.99 €/u""]",https://img3.petsonic.com/15897-medium_default/nayeco-hueso-piel-carne-salmon-para-perros.jpg
"[""hobbit Alf Stick Con Carne de pollo para Perro""]","[""100 Gr.""]","[""2.99 €/u""]",https://img1.petsonic.com/11059-medium_default/hobbit-alf-stick-carne-pollo-para-perros.jpg
"[""hobbit Alf Stick Talla XXL con Carne de Pollo para Perro""]","[""130 gr""]","[""3.00 €/u""]",https://img2.petsonic.com/11060-medium_default/hobbit-alf-stick-talla-xxl-carne-pollo-para-perros.jpg
"[""Bravo Caja con Rollos de Piel Deshidratada para Perro""]","[""3 Unidades.""]","[""9.99 €/u""]",https://img1.petsonic.com/10672-medium_default/bravo-caja-rollos-piel-deshidratada-para-perro.jpg
"[""Vetnova Glyco-flex l Snacks para Perro""]","[""120 Comprimidos""]","[""62.95 €/u""]",https://img1.petsonic.com/11857-medium_default/glyco-flex-l-snacks-para-perro.jpg
"[""Vetnova Glyco-flex ll Snacks para Perro""]","[""60 Comprimidos"", ""120 Comprimidos""]","[""39.49 €/u"", ""70.80 €/u""]",https://img3.petsonic.com/11858-medium_default/vetnova-glyco-flex-ll-snacks-para-perro.jpg
"[""Vetnova Glyco-flex ll Snacks para Gatos y Perros Pequeños""]","[""60 Comprimidos""]","[""33.95 €/u""]",https://img1.petsonic.com/11859-medium_default/vetnova-glyco-flex-l-snacks-para-gatos-y-perros-pequenos.jpg
"[""Vetnova Glyco-flex III Snacks para Perro""]","[""30 Comprimidos"", ""60 Comprimidos"", ""120 Comprimidos""]","[""31.96 €/u"", ""54.95 €/u"", ""92.95 €/u""]",https://img3.petsonic.com/11863-medium_default/vetnova-glyco-flex-lll-snacks-para-perro.jpg
"[""Vetnova Glyco-flex lll Snacks para Perro Mini""]","[""60 Comprimidos""]","[""37.50 €/u""]",https://img3.petsonic.com/11862-medium_default/vetnova-glyco-flex-lll-snacks-para-perro-mini.jpg
"[""Vetnova Multiva Active para Perro""]","[""45 Comprimidos""]","[""18.84 €/u""]",https://img2.petsonic.com/11868-medium_default/vetnova-multiva-active-para-perro.jpg
"[""Vetnova Multiva Calming para Gatos y Perros Pequeños""]","[""21 Comprimidos""]","[""11.15 €/u""]",https://img1.petsonic.com/11869-medium_default/vetnoca-multiva-calming-para-gato-y-perros-pequenos.jpg
"[""Vetnova Multiva Calming para Perros Medianos y Grandes""]","[""21 Comprimidos""]","[""18.84 €/u""]",https://img2.petsonic.com/11870-medium_default/vetnova-multiva-calming-para-perros-medianos-y-grandes.jpg
"[""Vetnova Multiva Motion para Perro""]","[""60 Comprimidos""]","[""18.84 €/u""]",https://img1.petsonic.com/11872-medium_default/vetnova-multiva-motion-para-perro.jpg
"[""Vetnova Cutania Snacks para Perro""]","[""60 Unidades.""]","[""34.65 €/u""]",https://img2.petsonic.com/13252-medium_default/vetnova-cutania-snacks-para-perros-gatos.jpg
"[""Vetnova Cutania Snacks para Perro Mini y Gato""]","[""60 Comprimidos""]","[""20.99 €/u""]",https://img1.petsonic.com/13253-medium_default/cutania-snacks-para-perro-mini-gato.jpg
"[""Specific Snack Healthy Treats Mini para Perro""]","[""1 unidad de 300gr""]","[""2.71 €/u""]",https://img3.petsonic.com/14914-medium_default/snack-healthy-treats-mini-para-perro.jpg
"[""Specific Snack Healthy Treats para Perro""]","[""1 unidad de 300gr""]","[""2.85 €/u""]",https://img3.petsonic.com/14915-medium_default/snack-healthy-treats-para-perro.jpg
"[""Specific Snack Healthy Treats Hypoallergenic para Perro""]","[""1 unidad de 300gr""]","[""3.38 €/u""]",https://img3.petsonic.com/14916-medium_default/snack-healthy-treats-hypoallergenic-para-perro.jpg
"[""Churpi Snack Churpi Original Pequeño para Perro""]","[""4 Unidades""]","[""13.86 €/u""]",https://img1.petsonic.com/16946-medium_default/snack-churpi-original-pequeno-para-perro.jpg
"[""Churpi Snack Churpi Original Mediano para Perro""]","[""2 Unidades""]","[""16.95 €/u""]",https://img1.petsonic.com/16947-medium_default/snack-churpi-original-mediano-para-perro.jpg
"[""Churpi Snack Churpi Original Grande para Perro""]","[""1 Unidad.""]","[""13.87 €/u""]",https://img1.petsonic.com/16948-medium_default/snack-churpi-original-grande-para-perro.jpg
"[""Churpi Snack Churpi Original Pocket para Perro""]","[""50 Gr.""]","[""5.33 €/u""]",https://img1.petsonic.com/16949-medium_default/snack-churpi-original-pocket-para-perro.jpg
"[""Churpi Snack Churpi Puffies para Perro""]","[""70 Gr""]","[""10.14 €/u""]",https://img1.petsonic.com/16950-medium_default/snack-churpi-puffies-para-perro.jpg
"[""Churpi Snack Churpi Puffies Bars para Perro""]","[""70 Gr""]","[""10.14 €/u""]",https://img2.petsonic.com/16951-medium_default/snack-churpi-puffies-bars-para-perro.jpg
"[""Churpi Snack Churpi Crunchies para Perro""]","[""70 Gr""]","[""10.15 €/u""]",https://img3.petsonic.com/16952-medium_default/snack-churpi-crunchies-para-perro.jpg
"[""Trixie Serpiente para Snacks de Caucho Termoplástico""]","[""42 cm""]","[""6.76 €/u""]",https://img3.petsonic.com/17069-medium_default/trixie-serpiente-para-snacks-caucho-termoplastico.jpg
"[""virbac VeggieDent Fresh para Perro""]","[""XS"", ""S"", ""M"", ""L""]","[""5.99 €/u"", ""5.99 €/u"", ""7.99 €/u"", ""7.99 €/u""]",https://img2.petsonic.com/17253-medium_default/virbac-veggiedent-fresh-para-perro.jpg
"[""Biozoo Nervio de Buey de 12cm para Perro""]","[""50 Unidades.""]","[""1.09 €/u""]",https://img3.petsonic.com/17105-medium_default/biozoo-nervio-buey-12cm-para-perro.jpg
"[""Arquivet Huesitos de Pollo para Perro""]","[""100 Gr."", ""300 Gr.""]","[""1.59 €/u"", ""3.99 €/u""]",https://img3.petsonic.com/17580-medium_default/arquivet-huesitos-pollo-para-perro.jpg
"[""Arquivet Filete de Pollo para Perro""]","[""100 Gr.""]","[""1.99 €/u""]",https://img3.petsonic.com/17582-medium_default/arquivet-filete-pollo.jpg
"[""Arquivet Huesitos de Pato para Perro""]","[""100 Gr."", ""300 Gr.""]","[""1.59 €/u"", ""2.99 €/u""]",https://img2.petsonic.com/17594-medium_default/arquivet-huesitos-pato-para-perro.jpg
"[""Arquivet Filete de Pato para Perro""]","[""100 Gr.""]","[""1.99 €/u""]",https://img3.petsonic.com/17596-medium_default/filete-pato.jpg
"[""Arquivet Sticks de Cordero para Perro""]","[""8 unidades""]","[""1.29 €/u""]",https://img1.petsonic.com/17600-medium_default/arquivet-sticks-cordero-para-perro.jpg
"[""Arquivet Tiras de Pollo y Pescado para perro""]","[""100 Gr.""]","[""2.09 €/u""]",https://img3.petsonic.com/17606-medium_default/tiras-pollo-pescado-para-perro.jpg
"[""Arquivet Sticks de Pescado para perro""]","[""8 unidades""]","[""1.29 €/u""]",https://img1.petsonic.com/17608-medium_default/arquivet-sticks-pescado-para-perro.jpg
"[""Arquivet Twist con Pollo enrollado / 13 cm para Perro""]","[""100 Gr.""]","[""2.99 €/u""]",https://img1.petsonic.com/17610-medium_default/twist-pollo-enrollado-13-cm-para-perro.jpg
"[""Arquivet Barritas de Salmón con piel para Perro""]","[""100 Gr.""]","[""2.99 €/u""]",https://img3.petsonic.com/17617-medium_default/barritas-salmon-piel-para-perro.jpg
"[""Arquivet Pescadito seco para Perro""]","[""100 Gr.""]","[""2.49 €/u""]",https://img2.petsonic.com/17590-medium_default/pescadito-seco-para-perro.jpg
"[""Arquivet Soft Snacks Mini Huesitos Mix para perro""]","[""100 Gr."", ""300 Gr."", ""800 Gr.""]","[""1.29 €/u"", ""2.99 €/u"", ""5.99 €/u""]",https://img2.petsonic.com/17640-medium_default/soft-snacks-mini-huesitos-mix-para-perro.jpg
"[""Arquivet Soft Snacks Huesitos de Salmón para Perro""]","[""100 Gr."", ""300 Gr."", ""800 Gr.""]","[""1.29 €/u"", ""2.99 €/u"", ""5.99 €/u""]",https://img2.petsonic.com/17642-medium_default/soft-snacks-huesitos-salmon-para-perro.jpg
"[""Biozoo Hueso Salmón 12 cm""]","[""12 cm""]","[""0.83 €/u""]",https://img1.petsonic.com/17808-medium_default/biozoo-hueso-salmon-12-cm-para-perros.jpg
"[""Nayeco Galletas Mini Duo para Perro""]","[""1 Kg.""]","[""5.50 €/u""]",https://img2.petsonic.com/17919-medium_default/nayeco-galletas-mini-duo.jpg
"[""hobbit Alf Orejas de Liebre para Perro""]","[""3 Unidades.""]","[""1.35 €/u""]",https://img1.petsonic.com/18063-medium_default/hobbit-alf-orejas-liebre-para-perro.jpg
"[""Natural Horn Asta de Ciervo Natural Puppy & Senior""]","[""S"", ""M""]","[""5.49 €/u"", ""6.86 €/u""]",https://img3.petsonic.com/18064-medium_default/natural-horn-asta-ciervo-natural-puppy-senior.jpg
"[""Fish4Dogs Sweet Ocean Wraps Apple para Perro""]","[""100 Gr.""]","[""4.95 €/u""]",https://img3.petsonic.com/19260-medium_default/wraps-apple-para-perro.jpg
"[""Fish4Dogs Original Sea Kerky para Perro""]","[""500 Gr.""]","[""16.95 €/u""]",https://img2.petsonic.com/19262-medium_default/original-sea-kerky-para-perro.jpg
